0.5,3
0.59,2
10,515
100,45
1000,8
11,252
110,44
1100,9
12,187
120,31
1200,8
13,99
130,26
1300,9
14,54
140,29
1400,1
15,51
150,20
1500,4
16,69
160,23
1600,1
17,55
170,20
1700,5
18,54
180,15
19,26
190,14
1900,1
2.4,1
2.7,3
2.8,3
2.9,5
20,20
200,15
2000,1
21,10
210,14
22,7
220,7
23,6
230,8
24,4
240,12
2400,2
25,25
250,10
26,44
260,8
27,115
270,4
28,205
280,12
2800,1
29,380
290,8
2900,1
3,12
3.1,16
3.2,25
3.3,29
3.4,32
3.5,56
3.6,42
3.7,35
3.8,33
3.9,20
30,618
300,4
3000,3
31,793
310,6
32,1028
320,8
33,1159
330,2
34,1226
340,8
35,1340
350,3
36,1337
360,5
37,1273
370,1
38,1351
380,4
39,1261
390,2
4,17
4.1,12
4.2,11
4.3,4
4.4,6
4.5,3
4.6,4
4.7,1
4.9,1
40,1174
400,9
41,1093
410,4
42,1035
420,4
43,843
430,4
44,766
440,2
45,722
450,3
46,580
460,4
47,528
470,4
48,397
480,4
49,388
490,2
5,1
5.1,5
5.2,5
5.3,3
5.4,4
5.5,1
5.6,1
5.7,5
5.8,3
5.9,4
50,321
51,208
510,1
52,194
520,1
53,160
530,1
54,125
540,3
55,92
56,105
560,2
57,76
570,2
58,57
580,2
59,49
590,1
6,2
6.1,4
6.2,5
6.3,5
6.4,6
6.5,4
6.6,5
6.7,4
6.8,8
6.9,3
60,57
600,2
61,39
610,2
62,35
63,25
630,1
64,22
640,4
65,16
650,1
66,25
660,1
67,16
670,1
68,19
69,17
690,2
7,2
7.1,5
7.2,9
7.3,8
7.4,11
7.5,17
7.6,11
7.7,12
7.8,18
7.9,17
70,20
700,1
71,18
710,1
72,14
720,1
73,5
730,1
74,19
740,3
75,11
750,3
76,11
77,8
770,1
78,9
780,1
79,3
790,2
8,29
8.1,25
8.2,45
8.3,33
8.4,41
8.5,40
8.6,44
8.7,40
8.8,41
8.9,36
80,7
81,11
82,10
820,2
83,4
84,6
85,4
850,1
86,3
87,4
870,1
88,5
89,7
890,3
9,31
9.1,49
9.2,52
9.3,49
9.4,42
9.5,48
9.6,52
9.7,50
9.8,50
9.9,66
90,5
91,2
910,1
92,13
920,7
93,6
930,1
94,6
940,2
95,3
96,2
960,4
97,7
98,3
980,2
99,6
990,1
